570291122	m		CR 1.2:Sch 6/25	Equal opportunity in the Fort Wayne community schools [electronic resource] : a reassessment : a report / prepared by the Indiana Advisory Committee to the U.S. Commission on Civil Rights	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/5290117.html
43571102	m		CR 1.2:SCH 6/26	Schools and religion : proceedings before the United States Commission on Civil Rights : executive summary and transcripts of proceedings held in Washington, DC, New York City, and Seattle, WA, Spring/Summer 1998	[2000]	
606519279	m		CR 1.2:SCH 6/26	Schools and religion [electronic resource] : proceedings before the United States Commission on Civil Rights : executive summary and transcripts of proceedings held in Washington, DC, New York City, and Seattle, WA, Spring/Summer 1998	[2000]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/43571102.html
299152424	m		CR 1.2:SCH 6/27	School desegregation in Tennessee [electronic resource] : 12 districts released from desegregation orders, 17 districts remain under court jurisdiction / Tennessee Advisory Committee to the United States Commission on Civil Rights	2008]	http://purl.access.gpo.gov/GPO/LPS107957
299152546	m		CR 1.2:SCH 6/28	Desegregation of public school districts in Georgia [electronic resource] : 35 public school districts have unitary status, 74 districts remain under court jurisdiction / Georgia Advisory Committee to the United States Commission on Civil Rights	2007]	http://purl.access.gpo.gov/GPO/LPS107961
299159985	m		CR 1.2:SCH 6/29	An analysis of Title I allocations by North Carolina's ten largest school districts [electronic resource] / North Carolina Advisory Committee to the U.S. Commission on Civil Rights	2007]	http://purl.access.gpo.gov/GPO/LPS107963
577376143	m		CR 1.2:Sch 6/3	Civil rights U.S.A [electronic resource] : public schools, cities in the North and West, 1962   staff reports	1962]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8870876.html
8870876x	m		CR 1.2:Sch 6/3	Civil rights U.S.A. : public schools, cities in the North and West, 1962   staff reports	1962]	
299166782	m		CR 1.2:SCH 6/30	Desegregation of public school districts in Florida [electronic resource] : 18 public school districts have unitary status, 16 districts remain under court jurisdiction	2007?]	http://purl.access.gpo.gov/GPO/LPS107970
758252	m		CR 1.2:Sch 6/4	Synopsis of conference before the United States Commission on Civil Rights: Problems of segregation and desegregation of public schools  staff report	1964]	
751096	m		CR 1.2:Sch 6/5	Civil rights U.S.A. : public schools : cities in the North and West, 1963 : Camden and environs : staff report submitted to the U.S. Commission on Civil Rights / by Albert P. Blaustein	1964]	
1985095	m		CR 1.2:Sch 6/7	Civil rights U.S.A. : public schools : cities in the North and West, 1963, Buffalo / by George J. Alexander	1963	
1985103	m		CR 1.2:Sch 6/8	Civil rights U.S.A.: public schools, Southern States, 1963, Texas. Staff report submitted to the United States Commission on Civil Rights	1964]	
41128292	m		CR 1.2:Sch 6/9	Civil rights, U.S.A. : public schools, Southern States, 1963, North Carolina / by Richard E. Day   staff report submitted to the United States Commission on Civil Rights	1963	
568758481	m		CR 1.2:Sch 6/9	Civil rights, U.S.A [electronic resource] : public schools, Southern States, 1963, North Carolina / by Richard E. Day   staff report submitted to the United States Commission on Civil Rights	1963	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/41128292.html
579304709	m		CR 1.2:Sch6/17	Title IV and school desegregation [electronic resource] a study of a neglected Federal program: a report	[1973]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/669132.html
40880551	m		CR 1.2:SE 4	Segregation in Louisville and Lexington public housing [microform] / Kentucky Advisory Committee to the U.S. Commission on Civil Rights	1988]	
70046272	m		CR 1.2:SE 4	Segregation in Louisville and Lexington public housing [electronic resource] / Kentucky Advisory Committee to the U.S. Commission on Civil Rights	1988]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12se4z.pdf
51515394	m		CR 1.2:SE 6	Anniversary update on Commission activities related to September 11 [electronic resource]	[2002]	http://purl.access.gpo.gov/GPO/LPS26176
174519199	m		CR 1.2:SE 6/2	Becoming less separate? : school desegregation, Justice Department enforcement, and the pursuit of unitary status	[2007]	http://purl.access.gpo.gov/GPO/LPS91155
646374514	m		CR 1.2:SE 6/2	Becoming less separate? [electronic resource] : school desegregation, Justice Department enforcement, and the pursuit of unitary status	[2007]	http://www.usccr.gov/pubs/092707_BecomingLessSeparateReport.pdf PDF-1.6;"http://purl.access.gpo.gov/GPO/LPS91155"
557695551	m		CR 1.2:SE 6/2	Becoming less separate? [electronic resource] : school desegregation, Justice Department enforcement, and the pursuit of unitary status	[2007]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/174519199.html
2992505	m		CR 1.2:Se 9	Sex bias in the U.S. code : a report of the U.S. Commission on Civil Rights	1977	
644260541	m		CR 1.2:Se 9	Sex bias in the U.S. Code [electronic resource] : a report of the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3769261.html
7434707	m		CR 1.2:Se 9/2	Sex discrimination and Title VII in Virginia : a report of the Virginia Advisory Committee to the U.S. Commission on Civil Rights	1981	
597790828	m		CR 1.2:Se 9/2	Sex discrimination and Title VII in Virginia [electronic resource] : a report of the Virginia Advisory Committee to the U.S. Commission on Civil Rights	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/7434707.html
6002839	m		CR 1.2:Si 6	Sin papeles : the undocumented in Texas / a report prepared by the Texas Advisory Committee to the United States Commission on Civil Rights	1980	
644087003	m		CR 1.2:SI 6	Sin papeles, the undocumented in Texas [electronic resource] : a report / prepared by the Texas Advisory Committee to the United States Commission on Civil Rights	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/6667793.html
1552193	m		CR 1.2:Si 7	Report of investigation : Oglala Sioux Tribe, general election, 1974 : staff report / U.S. Commission on Civil Rights	1974	
643622255	m		CR 1.2:Si 7	Report of investigation [electronic resource] : Oglala Sioux Tribe, general election, 1974 : staff report / U.S. Commission on Civil Rights	1974	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/1552193.html
2106822	m		CR 1.2:Si 9	The six-district plan : integration of the Springfield, Mass., elementary schools / a report prepared by the Massachusetts Advisory Committee to the U.S. Commission on Civil Rights   [final edit and review by editor Laura Chin, assisted by Audree Holton]	1976	
565478175	m		CR 1.2:Si 9	The six-district plan [electronic resource] : integration of the Springfield, Massachusetts elementary schools : a report / prepared by the Massachusetts Advisory Committee to the U.S. Commission on Civil Rights	1976	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/2106822.html
41455817	m		CR 1.2:SO 1	Socio-economic profile of American Indians in Arizona and New Mexico	1972	
4111086	m		CR 1.2:So 1/2	Social indicators of equality for minorities and women : a report / of the United States Commission on Civil Rights	1978	
692587502	m		CR 1.2:So 1/2	Social indicators of equality for minorities and women [electronic resource] : a report of the United States Commission on Civil Rights / prepared by Havens Tipps and Linda Zimbler	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4111086.html;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4620463.html";"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/65765791.html"
1162881	m		CR 1.2:Sp 2	The civil rights status of Spanish-speaking Americans in Kleberg, Nueces, and San Patricio Counties, Texas	1967]	
3187548	m		CR 1.2:Sp 2/2/970	Counting the forgotten: the 1970 Census count of persons of Spanish speaking background in the United States  a report	1974]	
40155368	m		CR 1.2:ST 2/3	Helping state and local governments comply with the ADA : an assessment of how the United States Department of Justice is enforcing title II, subpart A, of the Americans with Disabilities Act : a report of the United States Commission on Civil Rights	[1998]	
645909417	m		CR 1.2:ST 2/3	Helping state and local governments comply with the ADA [electronic resource] : an assessment of how the United States Department of Justice is enforcing title II, subpart A, of the Americans with Disabilities Act : a report of the United States Commission on Civil Rights	[1998]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/40155368.html
2848069	m		CR 1.2:St 2/959	The National Conference and the reports of the State Advisory Committees to the U.S. Commission on Civil Rights, 1959	1960]	
589743770	m		CR 1.2:St 2/959	The National Conference and the reports of the State Advisory Committees to the U.S. Commission on Civil Rights, 1959 [electronic resource]	1960]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/2848069.html
13256802	m		CR 1.2:St 2/961	The 50 states report submitted to the Commission on Civil Rights by the State Advisory Committees, 1961	1961	
592610235	m		CR 1.2:St 2/961	The 50 states report submitted to the Commission on Civil Rights by the State Advisory Committees, 1961 [electronic resource]	1961	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/13256802.html
9502943	m		CR 1.2:St 4	Stereotyping and you : a program for awareness and action / Vermont Advisory Committee to the United States Commission on Civil Rights	1983	
31262687	m		CR 1.2:ST 4/2	Stereotyping of minorities by the news media in Minnesota [microform] / Minnesota Advisory Committee to the United States Commission on Civil Rights	[1994]	
70046342	m		CR 1.2:ST 4/2	Stereotyping of minorities by the news media in Minnesota [electronic resource] / Minnesota Advisory Committee to the United States Commission on Civil Rights	[1994]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12st42z.pdf
299608462	m		CR 1.2:ST 8/2008-2013	Reinvigorating the nation's civil rights debate [electronic resource] : the strategic plan of the United States Commission on Civil Rights for fiscal years 2008-2013	2007]	http://purl.access.gpo.gov/GPO/LPS108070
2919734	m		CR 1.2:Su 1	Equal opportunity in suburbia : a report of the United States Commission on Civil Rights	1974	
3997907	m		CR 1.2:Su 2	The last suffrage frontier : enfranchising mental hospital residents : a report / prepared by the Pennsylvania Advisory committee to the U. S. Commission of Civil Rights	1978	
561443549	m		CR 1.2:Su 2	The last suffrage frontier [electronic resource] : enfranchising mental hospital residents : a report / prepared by the Pennsylvania Advisory Committee to the U.S. Commission on Civil Rights	[1978]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/10799733.html
6758283	m		CR 1.2:T 17	The tarnished golden door : civil rights issues in immigration	1980	
567925537	m		CR 1.2:T 17	The tarnished golden door [electronic resource] : civil rights issues in immigration : a report / of the United States Commission on Civil Rights	1980	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/13721822.html
7411352	m		CR 1.2:T 17/Spanish	La puerta de oro deslustrada : los Derechos Civiles en la inmigracion : un informe de la Comision de Derechos Civiles de los Estados Unidos	1981	
597673869	m		CR 1.2:T 17/Spanish	Tarnished golden door;"La puerta de oro deslustrada [electronic resource] : los derechos civiles en la inmigraci├│n : un informe de la Comisi├│n de Derechos Civiles de los Estados Unidos"	1980	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/13722434.html
567754809	m		CR 1.2:T 21/4	Texas, the state of civil rights ten years later, 1968-1978 [electronic resource] : a report / prepared by the Texas Advisory Committee to the United States Commission on Civil Rights	1980	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/5886151.html
8812245	m		CR 1.2:T 22/2	Teacher layoffs, seniority, and affirmative action : a report based on a consultation sponsored by the Massachusetts Advisory Committee to the U.S. Commission on Civil Rights, August 20, 1981	1982	
597517239	m		CR 1.2:T 22/2	Teacher layoffs, seniority, and affirmative action [electronic resource] : a report based on a consultation sponsored by the Massachusetts Advisory Committee to the U.S. Commission on Civil Rights, August 20, 1981	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8812245.html
9381547	m		CR 1.2:T 22/3	Minority teachers in an era of retrenchment : early lessons in an ongoing dilemma, a followup report of the Massachusetts Advisory Committee to the U.S. Commission on Civil Rights	1982]	
596520651	m		CR 1.2:T 22/3	Minority teachers in an era of retrenchment [electronic resource] : early lessons in an ongoing dilemma, a followup report of the Massachusetts Advisory Committee to the U.S. Commission on Civil Rights	1982]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/9381547.html
41174770	m		CR 1.2:T 25	Racial and religious tensions on selected Kansas college campuses [microform] / Kansas Advisory Committee to the United States Commission on Civil Rights	1992]	
70046345	m		CR 1.2:T 25	Racial and religious tensions on selected Kansas college campuses [electronic resource] / Kansas Advisory Committee to the United States Commission on Civil Rights	1992]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12t25z.pdf
53283294x	m		CR 1.2:T 25/2/V.	Ten-year check-up : have federal agencies responded to civil rights recommendations?	[2002-]	http://purl.access.gpo.gov/GPO/LPS22674 Click here to view Vols. 1-2;"http://purl.access.gpo.gov/GPO/LPS39945 Click here to view Vol. 3";"http://purl.access.gpo.gov/GPO/LPS56215 Click here to view Vol. 4:"
603710202	m		CR 1.2:T 25/2/V.1-	Ten-year check-up [electronic resource] : have federal agencies responded to civil rights recommendations?	[2002-<2004]>	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/50786944.html
50679061	m		CR 1.2:T 25/2/V.1-4	Ten-year check-up [electronic resource] : have federal agencies responded to civil rights recommendations?	[2002-	http://purl.access.gpo.gov/GPO/LPS22674 Click here to view Vols. 1-2:;"http://purl.access.gpo.gov/GPO/LPS39945 Click here to view Vol. 3:";"http://purl.access.gpo.gov/GPO/LPS56215 Click here to view Vol. 4:"
5886151	m		CR 1.2:T 31/4	Texas -- the state of civil rights ten years later, 1968-1978   a report / by the Texas Advisory Committee to the U.S. Commission on Civil Rights	1980	
8416151	m		CR 1.2:T 31/5	Reapportionment in Texas	[1980?]	
784818924	m		CR 1.2:T 31/5	Reapportionment in Texas [electronic resource]	[1980?]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8416151.html
22118	m		CR 1.2:T 48	A time to listen ... a time to act  voices from the ghettos of the Nation's cities  [a report]	1967	
568410155	m		CR 1.2:T 48	A time to listen ... a time to act [electronic resource] voices from the ghettos of the Nation's cities  [a report]	1967	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/22118.html
35125178	m		CR 1.2:T 53	Federal Title VI enforcement to insure nondiscrimination in federally assisted programs : a report of the U.S Commission on Civil Rights	[1996]	
648404798	m		CR 1.2:T 53	Federal Title VI enforcement to ensure nondiscrimination in federally assisted programs [electronic resource] : a report of the U.S Commission on Civil Rights	[1996]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/183330916.html;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/35125178.html"
3289885	m		CR 1.2:Un 2	The unfinished business : twenty years later / submitted to the U.S. Commission on Civil Rights by its fifty-one State Advisory Committees	1977	
624340725	m		CR 1.2:Un 2	The Unfinished business twenty years later [electronic resource] : a report / submitted to the U.S. Commission on Civil Rights by its fifty-one State advisory committees	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3289885.html;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3769234.html"
4010621	m		CR 1.2:Un 2/2	Improving Hispanic unemployment data : the Department of Labor's continuing obligation : a report of the United States Commission on Civil Rights	1978	
8438773	m		CR 1.2:Un 2/3	Youth unemployment : presentations to the United States Commission on Civil Rights	[1980]	
784660880	m		CR 1.2:Un 2/3	Youth unemployment [electronic resource] : presentations to the United States Commission on Civil Rights	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8438773.html
8414903	m		CR 1.2:Un 3	Nonreferral unions and equal employment opportunity : a report / of the United States Commission on Civil Rights	1982	
597383228	m		CR 1.2:Un 3	Nonreferral unions and equal employment opportunity [electronic resource] : a report / of the United States Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8414903.html
253445921	m		CR 1.2:V 94	Voting in Mississippi : a report	1965	Online edition http://www.law.umaryland.edu/marshall/usccr/documents/cr12v94.pdf
2178566x	m		CR 1.2:V 94	Voting in Mississippi  a report	1965	http://www.law.umaryland.edu/marshall/usccr/documents/cr12v94.pdf Click here to view online
457051x	m		CR 1.2:V 94/2	The voting rights act  the first months	1965	
3073387	m		CR 1.2:V 94/3	The voting rights act, ten years after : a report of the United States Commission on Civil Rights	1975	
577178300	m		CR 1.2:V 94/3	The voting rights act, ten years after [electronic resource] : a report of the United States Commission on Civil Rights	1975	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3073387.html
8163817	m		CR 1.2:V 94/4	The voting rights act, unfulfilled goals : a report of the United States Commission on Civil Rights	1981	
559862722	m		CR 1.2:V 94/4	The voting rights act, unfulfilled goals [electronic resource] : a report of the United States Commission on Civil Rights	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8163817.html
69126080	m		CR 1.2:V 94/5	Voting rights enforcement and reauthorization [electronic resource] : the Department of Justice's record of enforcing the temporary Voting Rights Act provisions	[2006]	http://purl.access.gpo.gov/GPO/LPS70103
299153646	m		CR 1.2:V 94/6	Ex-felon voting rights in Florida [electronic resource] : revised rules of executive clemency that automatically restore civil rights to level-1 offenders is the right policy	2008]	http://purl.access.gpo.gov/GPO/LPS107935
13003173	m		CR 1.2:W 22	Warehousing human beings : a review of the New York State correctional system : a report / prepared by the New York State Advisory Committee to the U.S. Commission on Civil Rights	1974	
4429881	m		CR 1.2:W 27	Employment in Washington, D. C. : problems and progress  report of the District of Columbia Advisory Committee to the United States Commission on Civil Rights, July 1963	1964]	
37012894	m		CR 1.2:W 58	White supremacist activity in Montana [microform] / Montana Advisory Committee to the U.S. Commission on Civil Rights	[1994]	
3225038	m		CR 1.2:W 72	Window dressing on the set : women and minorities in television, a report of the United States Commission on Civil Rights	1977	
647631251	m		CR 1.2:W 72	Window dressing on the set [electronic resource] : women and minorities in television : a report of the United States Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3627411.html;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3225038.html"
4579622	m		CR 1.2:W 72/979/UPDATE	Window dressing on the set, an update : a report of the United States Commission on Civil Rights	1979	
623501836	m		CR 1.2:W 72/979/UPDATE	Window dressing on the set, an update [electronic resource] : a report of the United States Commission on Civil Rights	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4579622.html
6179162	m		CR 1.2:W 75	Report on Wisconsin : apprenticeship / report of the Wisconsin Advisory Committee to the United States Commission on Civil Rights	1964	
496495	m		CR 1.2:W 75/2	The Black student in the Wisconsin State universities system [prepared by Cornelius P. Cotter, with the staff assistance of Thomas Niggeman	1971	
2917086	m		CR 1.2:W 84	Women and poverty : staff report / United States Commission on Civil Rights, June 1974	1974	
647099800	m		CR 1.2:W 84	Women and poverty [electronic resource] : staff report / United States Commission on Civil Rights, June 1974	1974	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/2917086.html
8093354	m		CR 1.2:W 84/10	Under the rule of thumb : battered women and the administration of justice / a report of the United States Commission on Civil Rights	[1982]	
904564075	m		CR 1.2:W 84/11	Unequal treatment : women incarcerated in New Hampshire's state prison system / briefing report of the New Hampshire Advisory Committee to the U.S. Commission on Civil Rights		http://purl.fdlp.gov/GPO/gpo37787
3234884	m		CR 1.2:W 84/2	The silent victims : Denver's battered women : a report / prepared by the Colorado Advisory Committee to the U.S. Commission on Civil Rights	1977	
680033862	m		CR 1.2:W 84/2	The silent victims [electronic resource] : Denver's battered women : a report / prepared by the Colorado Advisory Committee to the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3234884.html
5383631	m		CR 1.2:W 84/3	Battered women : issues of public policy	[1978?]	
4068554	m		CR 1.2:W 84/3/agenda	Battered women : issues of public policy : a consultation sponsored by the United States Commission on Civil Rights	[1978?]	
680414048	m		CR 1.2:W 84/3/agenda	Battered women [electronic resource] : issues of public policy : a consultation sponsored by the United States Commission on Civil Rights	[1978?]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4068554.html
4818383	m		CR 1.2:W 84/4	Where are women and blacks? : patterns of employment in Alabama government : a report / prepared by the Alabama Advisory Committee to the U.S. Commission on Civil Rights	1979	
561483371	m		CR 1.2:W 84/4	Where are women and blacks? [electronic resource] : patterns of employment in Alabama government : a report / prepared by the Alabama Advisory Committee to the U.S. Commission on Civil Rights	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4818383.html
4943130	m		CR 1.2:W 84/5	Battered women in Hartford, Connecticut : a report / prepared by the Connecticut Advisory Committee to the U.S. Commission on Civil Rights	1979	
644815045	m		CR 1.2:W 84/5	Battered women in Hartford, Connecticut [electronic resource] : a report / prepared by the Connecticut Advisory Committee to the U.S. Commission on Civil Rights	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4943130.html
5183250	m		CR 1.2:W 84/6	Public Forum on Women's Rights and Responsibilities : proceedings of a public forum sponsored by the Nevada Advisory Committee to the U.S. Commission on Civil Rights : [prepared by Gloria A. Lopez and Sally E. James]	[1979?]	
6881827	m		CR 1.2:W 84/7	Battered women and the New Hampshire justice system : a consultation	1980	
558600138	m		CR 1.2:W 84/7	Battered women and the New Hampshire justice system [electronic resource] : a consultation	1980	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/6881827.html
7231781	m		CR 1.2:W 84/8	Battered women in New Jersey : a report / prepared by the New Jersey Advisory Committee to the U.S. Commission on Civil Rights	1981	
567818420	m		CR 1.2:W 84/8	Battered women in New Jersey [electronic resource] : a report / prepared by the New Jersey Advisory Committee to the U.S. Commission on Civil Rights	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/7231781.html
4575540	m		CR 1.2:W 99	The emergence of civil rights in Wyoming / a report prepared by the Wyoming Committee to the U.S. Commissionon Civil Rights	1978	
568761845	m		CR 1.2:W 99	The emergence of civil rights in Wyoming [electronic resource] : a report / prepared by the Wyoming Advisory Committee to the U.S. Commission on Civil Rights	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/5650416.html
10228095	m		CR 1.2:W 99/3	Corporate reactions to workplace conditions in Wyoming : a statement / of the Wyoming Advisory Committee to the U.S. Commission on Civil Rights	1982	
784683937	m		CR 1.2:W 99/3	Corporate reactions to workplace conditions in Wyoming [electronic resource] : a statement / of the Wyoming Advisory Committee to the U.S. Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/10228095.html
692580853	m		CR 1.2:W84/3	Battered women [electronic resource] : issues of public policy : a consultation sponsored by the United States Commission on Civil Rights	[1978?]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4663934.html
595224	m		CR 1.6/2:C 73	Compliance officer's manual  a handbook of compliance procedures under title VI of the Civil rights act of 1964	1966	
8380738	m		CR 1.6/2:Ed 8	The ABCs of special education : a handbook for parents = [El ABC sobre educacion especial : unfolleto para los padres]	1982	
603878769	m		CR 1.6/2:Ed 8	The ABCs of special education [electronic resource] : a handbook for parents / [written by Preston E. Ewing]	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/13722592.html
6738235	m		CR 1.6/2:Em 7	Employee handbook	1980	
37913185	m		CR 1.6/2:EM 7/2	Employment discrimination and women in South Dakota [microform] : a legislative handbook / South Dakota Advisory Committee to the U.S. Commission on Civil Rights	1993]	
70046350	m		CR 1.6/2:EM 7/2	Employment discrimination and women in South Dakota [electronic resource] : a legislative handbook / South Dakota Advisory Committee to the U.S. Commission on Civil Rights	1993]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr162em72z.pdf
6385648	m		CR 1.6/2:En 2	Energy policy handbook : challenges, alternatives, and resources : a guide to civil rights issues / prepared by the Colorado Advisory Committee to the U.S. Commission on Civil Rights	1980	
9875824	m		CR 1.6/2:G 76	Block grants and you : a citizen's handbook : a handbook / prepared by the Arkansas .. [et al.] Advisory Committees to the United States Commission on Civil Rights	[1983]	
8862987	m		CR 1.6/2:H 21	Sexual harassment on the job : a guide for employers, a guide / prepared by the New Hampshire Advisory Committee to the U.S. Commission on Civil Rights	1982	
681882511	m		CR 1.6/2:H 21	Sexual harassment on the job [electronic resource] : a guide for employers, a guide / prepared by the New Hampshire Advisory Committee to the U.S. Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8862987.html
8987376	m		CR 1.6/2:H 21/2	Sexual harassment on the job : a guide for employers : a guide / prepared by the Vermont Advisory Committee to the U.S. Commission on Civil Rights	1982	
10492962	m		CR 1.6/2:H 21/3	Sexual harassment on the job : a guide for employers	1984	
643835828	m		CR 1.6/2:St 2	State advisory committee handbook [electronic resource]	1980	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/13721561.html
624429178	m		CR 1.6/2:St 2/983	State Advisory Committee handbook [electronic resource] / United States Commission on Civil Rights	1983	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/9875687.html
4233030	m		CR 1.6/3:Ar 4 k	Working with your school	1978	
4474493	m		CR 1.6/3:L 93	Working with your schools	1977	
569354202	m		CR 1.6/3:L 93	Working with your schools [electronic resource] : a handbook of the Louisiana Advisory Committee to the United States Commission on Civil Rights	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/5027575.html
2940249	m		CR 1.6/3:N 42m	Working with your school : handbook of the New Mexico Adivisory Commitee to the United States Commission on Civil Rights	1977	
568747432	m		CR 1.6/3:N 42m	Working with your school [electronic resource] : a handbook of the New Mexico Advisory Committee on the United States Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/66745244.html
5792052	m		CR 1.6/3:Ok 4	Working with your schools : a handbook of the Oklahoma Advisory Committee to the United States Commission on Civil Rights	1979	
567829717	m		CR 1.6/3:Ok 4	Working with your schools [electronic resource] : a handbook of the Oklahoma Advisory Committee to the United States Commission on Civil Rights	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/5792052.html
2850345	m		CR 1.6/3:T 31	Working with your school : a handbook of the Texas Advisory Committee to the United States Commission on Civil Rights	1977	
558486115	m		CR 1.6:St 2/980	Laws, etc;"Statute, rules, and regulations [electronic resource]"	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/22124854.html
166386575	m		CR 1.8/2:AF 2	Affirmative action in American law schools [electronic resource]  : a briefing before the United States Commission on Civil Rights, held in Washington, D.C., June 16, 2006	[2007]	http://purl.access.gpo.gov/GPO/LPS103519 Click here to view via GPO Access;"http://worldcat.org/oclc/166386575/viewonline View online via OCLC OCLC"
55952357	m		CR 1.8/2:AM 3	Native American health care disparities briefing [electronic resource] : executive summary	[2004]	http://purl.access.gpo.gov/GPO/LPS51665
55022922	m		CR 1.8/2:AM 3/2	Is America ready to vote? [electronic resource] : election readiness briefing paper	[2004]	http://purl.access.gpo.gov/GPO/LPS51681
55969055	m		CR 1.8/2:AM 3/2/2004	Is America ready to vote? [electronic resource] : election readiness briefing paper	[2004]	http://purl.access.gpo.gov/GPO/LPS51736
260361403	m		CR 1.8/2:AN 8	Campus anti-semitism [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, D.C., November 18, 2005	[2006]	http://purl.access.gpo.gov/GPO/LPS103614
670536446	m		CR 1.8/2:AN 8/find x	Findings and recommendations of the United States Commission on Civil Rights regarding campus anti-Semitism [electronic resource]	2006.]	Connect to electronic version http://www.usccr.gov/pubs/050306FRUSCCRRCAS.pdf PDF-1.4
926053752	m		CR 1.8/2:AR 1	Federal civil rights engagement with Arab and Muslim American communities post 9/11 : a briefing before the United States Commission on Civil Rights, held in Washington, DC		http://purl.fdlp.gov/GPO/gpo62057
671771664	m		CR 1.8/2:AT 4	Title IX athletics [electronic resource] : accommodating interests and abilities : a briefing before the United States Commission on Civil Rights, Washington, DC	2010	http://purl.fdlp.gov/GPO/gpo4942
